zurich_lemmatype,zurich_lemma,zur-gra_rank,gra_lemma_id,revised (y/n)
nominal stem,vājambhará-,,vAjamBara_7866,y
nominal stem,vā́japastya-,,vAjapastya_7860,y
nominal stem,vā́japati-,,vAjapati_7858,y
nominal stem,vā́japatnī-,,vAjapatnI_7859,y
nominal stem,vā́japeśas-,,vAjapeSas_7861,y
nominal stem,vājapramahas-,,vAjapramahas_7862,y
nominal stem,vā́japrasūta-,,vAjaprasUta_7863,y
nominal stem,vā́jaratna-,,vAjaratna_7869,y
nominal stem,vājasā́-,,vAjasA_7874,y
nominal stem,vājasáni-,,vAjasani_7873,y
nominal stem,vājasā́tama-,,vAjasA_7874,y
nominal stem,vā́jasāti-,,vAjasAti_7875,y
nominal stem,vā́jaśravas-,,vAjaSravas_7871,y
nominal stem,vājasŕ̥t-,,vAjasft_7876,y
nominal stem,vā́jaśruta-,,vAjaSruta_7872,y
nominal stem,vā́javant-,,vAjavat_7870,y
nominal stem,vājayú-,,vAjayu_7868,y
nominal stem,vājín-,,vAjin_7877,y
nominal stem,vā́jina-,,vAjina_7878,y
nominal stem,vājineyá-,,vAjineya_7881,y
nominal stem,vājínīvant-,,vAjinIvat_7879,y
nominal stem,vājínīvasu-,,vAjinIvasu_7880,y
nominal stem,vājíntama-,,vAjin_7877,y
nominal stem,vájra-,,vajra_7579,y
nominal stem,vájrabāhu-,,vajrabAhu_7581,y
nominal stem,vajrabhŕ̥t-,,vajraBft_7582,y
nominal stem,vájradakṣiṇa-,,vajradakziRa_7580,y
nominal stem,vájrahasta-,,vajrahasta_7584,y
nominal stem,vajraváh-,,vajravah_7583,y
nominal stem,vajrín-,,vajrin_7585,y
nominal stem,vajrivant-,,vajrivat_7586,y
nominal stem,vāká-,,vAka_7846,y
nominal stem,vákman-,,vakman_7545,y
nominal stem,vakmarā́jasatya-,,vakmarAjasatya_7547,y
nominal stem,vákmya-,,vakmya_7548,y
nominal stem,vakṣáṇā-,,vakzaRA_7554;vakzaRA_7555,y
nominal stem,vákṣaṇa-,,vakzaRa_7553,y
nominal stem,vakṣaṇesthā́-,,vakzaRezWA_7557,y
nominal stem,vakṣáṇi-,,vakzaRi_7556,y
nominal stem,vákṣas-,,vakzas_7559,y
nominal stem,vakṣátha-,,vakzaTa_7558,y
nominal stem,vakṣī́-,,vakzI_7560,y
nominal stem,vaktár-,,vaktf_7544,y
nominal stem,váktva-,,vac_7568,y
nominal stem,vákva-,,vakva_7549,y
nominal stem,vákvan-,,vakvan_7550,y
nominal stem,valá-,,vala_7763,y
nominal stem,valaṃrujá-,,valaMruja_7764,y
nominal stem,valgú-,,valgu_7766,y
nominal stem,vāmá-,,vAma_7908,y
nominal stem,vāmabhā́j-,,vAmaBAj_7912,y
nominal stem,vāmádeva-,,vAmadeva_7910,y
nominal stem,vāmájāta-,,vAmajAta_7909,y
nominal stem,vāmánīti-,,vAmanIti_7911,y
nominal stem,vamrá-,,vamra_7673,y
nominal stem,vamraká-,,vamraka_7674,y
nominal stem,vamrī́-,,vamrI_7675,y
nominal stem,vaṃśá-,,vaMSa_7541,y
nominal stem,váṃsaga-,,vaMsaga_7542,y
nominal stem,ván-,,van_7615,y
nominal stem,vána-,,vana_7616,y
nominal stem,vánā-,,vanA_7630,y
nominal stem,vāṇá-,,vARa_7885;vARa_7884;vARa_7883,y
nominal stem,vanád-,,vanad_7619,y
nominal stem,vanádhiti-,,vanaDiti_7620,y
nominal stem,vanakrakṣá-,,vanakrakza_7617,y
nominal stem,vanaṃkáraṇa-,,vanaMkaraRa_7618,y
nominal stem,vanánā-,,vananA_7621,y
nominal stem,vánanvant-,,vananvat_7622,y
nominal stem,vanargú-,,vanargu_7624,y
nominal stem,vanarṣád-,,vanarzad_7625;vanarsad_7626,y
nominal stem,vánas-,,vanas_7627,y
nominal stem,vánaspáti-,,vanaspati_7628,y
nominal stem,vándana- 1,,vandana_7648,y
nominal stem,vándana- 2,,vandana_7650,y
nominal stem,vándana- 3,,vandana_7649,y
nominal stem,vandanaśrut-,,vandanaSrut_7651,y
nominal stem,vandaneṣṭhā́-,,vandanezWA_7652,y
nominal stem,vandā́ru-,,vandAru_7653,y
nominal stem,vandhúr-,,vanDur_7655,y
nominal stem,vandhúra-,,vanDura_7656,y
nominal stem,vandhurāyú-,,vanDurAyu_7657,y
nominal stem,vandhureṣṭhā́-,,vanDurezWA_7658,y
nominal stem,vanditár-,,vanditf_7654,y
nominal stem,vándya-,,vand_7646,y
nominal stem,vanejā́-,,vanejA_7642,y
nominal stem,vanerā́j-,,vanerAj_7643,y
nominal stem,vaneṣáh-,,vanezah_7644,y
nominal stem,váṅgr̥da-,,vaNgfda_7567,y
nominal stem,vā́ṇī-,,vARI_7887,y
nominal stem,vā́ṇīcī-,,vARIcI_7888,y
nominal stem,vaṇíj-,,vaRij_7589,y
nominal stem,vanín- 1,,vanin_7632,y
nominal stem,vanín- 2,,vanin_7633,y
nominal stem,vanína-,,vanina_7634,y
nominal stem,vániṣṭha-,,vanizWa_7635,y
nominal stem,vaniṣṭhú-,,vanizWu_7636,y
nominal stem,vánitar-,,vanditf_7654,y
nominal stem,vánīvan-,,vanIvan_7638,y
nominal stem,vánīyaṃs-,,vanIyas_7637,y
nominal stem,váṅkri-,,vaNkri_7566,y
nominal stem,vaṅkú-,,vaNku_7565,y
nominal stem,vaṅkutára-,,vaNku_7565,y
nominal stem,vantár-,,vantf_7645,y
nominal stem,vanú-,,vanu_7639,y
nominal stem,vanús-,,vanus_7641,y
nominal stem,ványa-,,vanya_7659,y
nominal stem,vapā́vant-,,vapAvat_7663,y
nominal stem,vapódara-,,vapodara_7669,y
nominal stem,vápsas-,,vapsas_7671,y
nominal stem,váptar-,,vaptf_7670,y
nominal stem,vápus-,,vapus_7668,y
nominal stem,vápuṣa-,,vapuza_7664,y
nominal stem,vāpuṣá-,,vApuza_7906,y
nominal stem,vápuṣṭara-,,vapus_7668,y
nominal stem,vapuṣyà-,,vapuzya_7666,y
nominal stem,vapuṣyā́-,,vapuzyA_7667,y
nominal stem,vā́r- 1,,vAr_7921,y
nominal stem,vā́r- 2,,vAr_7922,y
nominal stem,vará-,,vara_7696,y
nominal stem,vára- 1,,vara_7697;vara_12541,y
nominal stem,vára- 2,,vara_7698;vara_7699,y
nominal stem,vā́ra- 1,,vAra_7923,y
nominal stem,vā́ra- 2,,vAra_7924,y
nominal stem,varāhá-,,varAha_7705,y
nominal stem,varā́ha-,,varAha_7705,y
nominal stem,varāhayú-,,varAhu_7706,y
nominal stem,varā́hu-,,varAhu_7706,y
nominal stem,vāraṇá-,,vAraRa_7925,y
nominal stem,váras-,,varas_7702,y
nominal stem,varasád-,,varasad_7703,y
nominal stem,varáśikha-,,varaSiKa_7701,y
nominal stem,varasyā́-,,varasyA_7704,y
nominal stem,varatrā́-,,varatrA_7700,y
nominal stem,vā́ravant-,,vAravat_7926,y
nominal stem,várcas-,,varcas_7736,y
nominal stem,varcín-,,varcin_7737,y
nominal stem,várdha-,,varDa_7747,y
nominal stem,várdhana-,,varDana_7748,y
nominal stem,vardhitár-,,varDitf_7749,y
nominal stem,váreṇya-,,vareRya_7731,y
nominal stem,vareṇyakratu-,,vareRyakratu_7732,y
nominal stem,vareyú-,,vareyu_7734,y
nominal stem,varimán-,,variman_7708,y
nominal stem,váriman-,,variman_7709,y
nominal stem,várīman-,,varIman_7718,y
nominal stem,varimánt-,,varIman_7718,y
nominal stem,váriṣṭha- 1,,varizWa_7717,y
nominal stem,váriṣṭha- 2,,varizWa_7716,y
nominal stem,várivas-,,varivas_7710,y
nominal stem,varivaskŕ̥t-,,varivaskft_7711,y
nominal stem,varivasyā́-,,varivasyA_7713,y
nominal stem,varivodhā́-,,varivoDA_7714,y
nominal stem,varivodhā́tama-,,varivas_7710,y
nominal stem,varivovíd-,,varivovid_7715,y
nominal stem,varivovíttara-,,varivovid_7715,y
nominal stem,várīyaṃs-,,varIyas_7719,y
nominal stem,vārkāryá-,,vArkAria_7928,y
nominal stem,várman-,,varman_7753,y
nominal stem,vármaṇvant-,,varmaRvat_7752,y
nominal stem,varmín-,,varmin_7754,y
nominal stem,várṇa-,,varRa_7738,y
nominal stem,várpaṇīti-,,varpaRIti_7750,y
nominal stem,várpas-,,varpas_7751,y
nominal stem,varṣá-,,varza_7755,y
nominal stem,vārṣāgirá-,,vArzAgira_7931,y
nominal stem,varṣánirṇij-,,varzanirRij_7756,y
nominal stem,várṣiṣṭha-,,varzizWa_7757,y
nominal stem,várṣiṣṭhakṣatra-,,varzizWakzatra_7758,y
nominal stem,várṣīyaṃs-,,varzIyas_7759,y
nominal stem,varṣmán-,,varzman_7760,y
nominal stem,várṣman-,,varzman_7761,y
nominal stem,varṣyà-,,varzya_7762,y
nominal stem,vartaní-,,vartani_7739,y
nominal stem,vartár-,,vartf_7744,y
nominal stem,vártikā-,,vartikA_7740;vartikA_12547,y
nominal stem,vartís-,,vartis_7741,y
nominal stem,vártman-,,vartman_7745,y
nominal stem,vā́rtrahatya-,,vArtrahatya_7929,y
nominal stem,varu-,,varu_7720,y
nominal stem,váruṇa-,,varuRa_7721,y
nominal stem,varuṇadhrút-,,varuRaDrut_7722,y
nominal stem,varuṇānī́-,,varuRAnI_7725,y
nominal stem,váruṇapraśiṣṭa-,,varuRapraSizwa_7723,y
nominal stem,váruṇaśeṣas-,,varuRaSezas_7724,y
nominal stem,varuṇyà-,,varuRya_7726,y
nominal stem,varūtár-,,varUtf_7727,y
nominal stem,várūtha-,,varUTa_7729,y
nominal stem,varūthyà-,,varUTya_7730,y
nominal stem,várūtrī-,,varutrI_7728,y
nominal stem,vā́rya-,,vArya_7930,y
nominal stem,vás-,,vaS_7772,y
nominal stem,vaśā́-,,vaSA_7775,y
nominal stem,váśa-,,vaSa_7773,y
nominal stem,vāsá-,,vAsa_7940,y
nominal stem,vāśá-,,vaSA_7775,y
nominal stem,vásana-,,vasana_7789,y
nominal stem,vaśanī́-,,vaSanI_7774,y
nominal stem,vaśā́nna-,,vaSAnna_7776,y
nominal stem,vasantá-,,vasanta_7790,y
nominal stem,vāsará-,,vAsara_7941,y
nominal stem,vasarhán-,,vasarhan_7791,y
nominal stem,vā́sas-,,vAsas_7942,y
nominal stem,vasatí-,,vasati_7788,y
nominal stem,váṣaṭkr̥ta-,,vazawkfta_7779,y
nominal stem,váṣaṭkr̥ti-,,vazawkfti_7780,y
nominal stem,vásavāna-,,vasavAna_7792,y
nominal stem,vasā́vī-,,vasavi_7795,y
nominal stem,vasavyà-,,vasavya_7793,y
nominal stem,vā́śī-,,vASI_7937,y
nominal stem,vā́śīmant-,,vASImat_7938,y
nominal stem,vaśín-,,vaSin_7777,y
nominal stem,vásiṣṭha-,,vasizWa_7796,y
nominal stem,vásman- 1,,vasman_7829,y
nominal stem,vásman- 2,,vasman_7830,y
nominal stem,vasná-,,vasna_7826,y
nominal stem,vásnya-,,vasnya_7828,y
nominal stem,vāsodā́-,,vAsodA_7943,y
nominal stem,vāsovāyá-,,vAsovAya_7944,y
nominal stem,vāśrá-,,vASra_7939,y
nominal stem,vastár-,,vastf_7822,y
nominal stem,váṣṭi-,,vazwi_7781,y
nominal stem,vástra-,,vastra_7823,y
nominal stem,vastradā́-,,vastradA_7824,y
nominal stem,vastramáthi-,,vastramaTi_7825,y
nominal stem,vástu-,,vastu_7821,y
nominal stem,vā́stu-,,vAstu_7945,y
nominal stem,vásu-,,vasu_7798,y
nominal stem,vasudā́-,,vasudA_7804,y
nominal stem,vasudā́van-,,vasudAvan_7805,y
nominal stem,vasudéya-,,vasudeya_7806,y
nominal stem,vásudhiti-,,vasuDiti_7807,y
nominal stem,vasūjū́-,,vasUjU_7817,y
nominal stem,vásumant-,,vasumat_7810,y
nominal stem,vásupati-,,vasupati_7808,y
nominal stem,vasupátnī-,,vasupatnI_7809,y
nominal stem,vásurocis-,,vasurocis_7812,y
nominal stem,vasurúc-,,vasuruc_7811,y
nominal stem,vásuśravas-,,vasuSravas_7816,y
nominal stem,vasútā-,,vasutA_7799,y
nominal stem,vasútāti-,,vasutAti_7800,y
nominal stem,vásutti-,,vasutti_7801,y
nominal stem,vasutvá-,,vasutva_7802,y
nominal stem,vasutvaná-,,vasutvana_7803,y
nominal stem,vasuvā́hana-,,vasuvAhana_7814,y
nominal stem,vasuváni-,,vasuvani_7813,y
nominal stem,vasuvíd-,,vasuvid_7815,y
nominal stem,vasuvíttama-,,vasuvid_7815,y
nominal stem,vasūyā́-,,vasUyA_7819,y
nominal stem,vasūyú-,,vasUyu_7820,y
nominal stem,vásya: iṣṭi-,,vasyaizwi_7831,y
nominal stem,vásyaṃs-,,vasyas_7832,y
nominal stem,vā́ta-,,vAta_7890,y
nominal stem,vā́tacodita-,,vAtacodita_7891,y
nominal stem,vā́tajūta-,,vAtajUta_7892,y
nominal stem,vātāparjanyá-,,vAtAparjanya_7899,y
nominal stem,vātāpi-,,vAtApi_7900,y
nominal stem,vā́tapramī-,,vAtapramI_7894,y
nominal stem,vātā́pya-,,vAtApya_7901,y
nominal stem,vā́taraṃhas-,,vAtaraMhas_7895,y
nominal stem,vā́taraśana-,,vAtaraSana_7896,y
nominal stem,vā́tasvana-,,vAtasvana_7897,y
nominal stem,vā́tasvanas-,,vAtasvanas_7898,y
nominal stem,vā́tatviṣ-,,vAtatviz_7893,y
nominal stem,vā́topadhūta-,,vAtopaDUta_7902,y
nominal stem,vatsá-,,vatsa_7591,y
nominal stem,vatsapracetas-,,vatsapracetas_7592,y
nominal stem,vatsín-,,vatsin_7594,y
nominal stem,vaṭūrín-,,vawUrin_7588,y
nominal stem,vā́vahi-,,vAvahi_7932,y
nominal stem,vāvā́ta- ?,,vAvAta_7933,y
nominal stem,vāvā́tar-,,vAvAtf_7934,y
nominal stem,vavrá-,,vavra_7769,y
nominal stem,vāvr̥dhénya-,,vfD_8385,y
nominal stem,vavrí-,,vavri_7771,y
nominal stem,vayā́-,,vayA_7680,y
nominal stem,vayākín-,,vayAkin_7682,y
nominal stem,váyas-,,vayas_7677,y
nominal stem,vāyasá-,,vAyasa_7916,y
nominal stem,vayaskŕ̥t-,,vayaskft_7678,y
nominal stem,váyasvant-,,vayasvat_7679,y
nominal stem,vāyatá-,,vAyata_7914,y
nominal stem,vayā́vant-,,vayAvat_7683,y
nominal stem,vāyavyà-,,vAyavya_7915,y
nominal stem,vayíyu-,,vayiyu_7684,y
nominal stem,vayodhā́-,,vayoDA_7693,y
nominal stem,vayodhas-,,vayoDas_7692,y
nominal stem,vayodhéya-,,vayoDA_7693,y
nominal stem,vayojū́-,,vayojU_7691,y
nominal stem,vayovŕ̥dh-,,vayovfD_7694,y
nominal stem,vāyú-,,vAyu_7917,y
nominal stem,vāyúgopa-,,vAyugopa_7919,y
nominal stem,vāyúkeśa-,,vAyukeSa_7918,y
nominal stem,vayúna-,,vayuna_7685,y
nominal stem,vayúnavant-,,vayunavat_7686,y
nominal stem,vayúnāvant-,,vayunavat_7686,y
nominal stem,vayunāvíd-,,vayunAvid_7690,y
nominal stem,vayyà-,,vayya_7695,y
nominal stem,vāyyá-,,vAyya_7920,y
nominal stem,véda-,,veda_8457,y
nominal stem,védana-,,vedana_8459,y
nominal stem,védas- 1,,vedas_8460,y
nominal stem,védas- 2,,vedas_8461,y
nominal stem,vedátā-,,vedatA_8458,y
nominal stem,vedhás-,,veDas_8468,y
nominal stem,vedhástama-,,veDas_8468,y
nominal stem,vedhasyā́-,,veDasyA_8469,y
nominal stem,védi-,,vedi_8462,y
nominal stem,vediṣád-,,vedizad_8463,y
nominal stem,védiṣṭha-,,vedizWa_8464,y
nominal stem,véditar-,,vedizad_8463,y
nominal stem,védīyaṃs-,,vedIyas_8465,y
nominal stem,vedyā́-,,vedyA_8467,y
nominal stem,védya-,,vedya_8466;vedya_11235,y
nominal stem,vená-,,venA_8472,y
nominal stem,venā́-,,venA_8472,y
nominal stem,veṇú-,,veRu_8453,y
nominal stem,venyá-,,venya_8473,y
nominal stem,vépas-,,vepas_8475,y
nominal stem,vépī-,,vepa_8474,y
nominal stem,vépiṣṭha-,,vepizWa_8476,y
nominal stem,veśá-,,veSa_8478,y
nominal stem,veṣáṇa-,,vezaRa_8484,y
nominal stem,véṣaṇa-,,vezaRa_8484,y
nominal stem,veśī́-,,veSI_8480,y
nominal stem,véśman-,,veSman_8481,y
nominal stem,veśyà-,,veSia_8482,y
nominal stem,vetasá-,,vetasa_8454,y
nominal stem,vetasú-,,vetasu_8455,y
nominal stem,vevijá-,,vevija_8477,y
nominal stem,ví-,,vi_7952,y
nominal stem,vī́-,,vI_8287,y
nominal stem,vibādhá-,,vibADa_8065,y
nominal stem,vibālī́-,,vibAlI_8066,y
nominal stem,vibhā́-,,viBA_8070,y
nominal stem,vibhāgá-,,viBAga_8071,y
nominal stem,vibhaktár-,,viBaktf_8068,y
nominal stem,víbhaktar-,,viBaktf_8068,y
nominal stem,vibhañjanú-,,viBaYjanu_8069,y
nominal stem,vibhānu-,,viBAnu_8072,y
nominal stem,vibhā́va-,,viBAva_8073,y
nominal stem,vibhā́van-,,viBAvan_8075,y
nominal stem,vibhā́vasu-,,viBAvasu_8076,y
nominal stem,vibhā́vat-,,viBAvat_8074,y
nominal stem,vibhī́daka-,,viBIdaka_8078,y
nominal stem,vibhindú-,,viBindu_8077,y
nominal stem,vibhī́ṣaṇa-,,viBIzaRa_8079,y
nominal stem,vibhrā́j-,,BrAj_6463,y
nominal stem,víbhrāṣṭi-,,viBrAzwi_8092,y
nominal stem,víbhr̥tra-,,viBftra_8089,y
nominal stem,vibhŕ̥tvan-,,viBftvan_8090,y
nominal stem,vibhú-,,viBu_8080,y
nominal stem,vibhū́-,,viBU_8083,y
nominal stem,víbhū-,,viBu_8084,y
nominal stem,vibhukrátu-,,viBukratu_8081,y
nominal stem,vibhumánt-,,viBumat_8082,y
nominal stem,víbhūtadyumna-,,viBUtadyumna_8085,y
nominal stem,víbhūtarāti-,,viBUtarAti_8086,y
nominal stem,víbhūti-,,viBUti_8087,y
nominal stem,vibhū́vasu-,,viBUvasu_8088,y
nominal stem,vibhván-,,viBvan_8095,y
nominal stem,víbhvan-,,viBvan_8095,y
nominal stem,víbhvant-,,viBvan_8095,y
nominal stem,vibhvāsáha-,,viBvAsah_8096,y
nominal stem,vibhvataṣṭá-,,viBvatazwa_8094;viBvatazwa_12573,y
nominal stem,vibódhana-,,viboDana_8067,y
nominal stem,vicakṣaṇá-,,vicakzaRa_7966,y
nominal stem,vicārin-,,vicArin_7969,y
nominal stem,vícarṣaṇi-,,vicarzaRi_7967,y
nominal stem,vícayiṣṭha-,,vijaya_7975,y
nominal stem,vícetas-,,vicetas_7972,y
nominal stem,vī́ci-,,vIci_8291,y
nominal stem,vicŕ̥t-,,vicft_7970,y
nominal stem,víd-,,vid_8000,y
nominal stem,vidádvasu-,,vidadvasu_8007,y
nominal stem,vidátha-,,vidaTa_8003,y
nominal stem,vidathyà-,,vidaTya_8005,y
nominal stem,vidā́yya-,,vidAyya_8010,y
nominal stem,vidhā́na-,,viDAna_8035,y
nominal stem,vidhā́ra-,,viDAra_8036,y
nominal stem,vídharman-,,viDarman_8032,y
nominal stem,vidhartár-,,viDartf_8031;Df_4738,y
nominal stem,vidhātár-,,viDAtf_8034,y
nominal stem,vidhávā-,,viDava_8033,y
nominal stem,vidhú-,,viDu_8037,y
nominal stem,vidmán-,,vidman_8013,y
nominal stem,vidmanā́pas-,,vidmanApas_8014,y
nominal stem,vidradhá-,,vidraDa_8022,y
nominal stem,vidús-,,vidus_8012,y
nominal stem,vidúṣṭara-,,vid_7999,y
nominal stem,vidvalá-,,vidvala_8024,y
nominal stem,vīḍvàṅga-,,vIqvaNga_8302,y
nominal stem,vidvéṣaṇa-,,vidvezaRa_8026,y
nominal stem,vídveṣas-,,vidvezas_8027,y
nominal stem,vidyúddhasta-,,vidyudDasta_8018,y
nominal stem,vidyúdratha-,,vidyudraTa_8019,y
nominal stem,vidyúnmahas-,,vidyunmahas_8021,y
nominal stem,vidyúnmant-,,vidyunmat_8020,y
nominal stem,vidyút-,,vidyut_8017,y
nominal stem,vigadá-,,vigada_7958,y
nominal stem,vigāhá-,,vigAha_7960,y
nominal stem,vígāman-,,vigAman_7959,y
nominal stem,vighanín-,,viGanin_7964,y
nominal stem,vigrá-,,vigra_7961,y
nominal stem,vígra-,,vigra_7961,y
nominal stem,vígrīva-,,vigrIva_7962,y
nominal stem,vihantár-,,vihantf_8282,y
nominal stem,vihavá-,,vihava_8284,y
nominal stem,vihávya-,,hU_10718,y
nominal stem,víhāyas-,,vihAyas_8285,y
nominal stem,vihútmant-,,vihutmat_8286,y
nominal stem,víj-,,vij_7974,y
nominal stem,vijā́man-,,vijAman_7977,y
nominal stem,víjāmātar-,,vijAmAtf_7978,y
nominal stem,víjāmi-,,vijAmi_7979,y
nominal stem,vijā́van-,,vijAvan_7980,y
nominal stem,vijayá-,,vijaya_7975,y
nominal stem,vijenyà-,,vijenya_7981,y
nominal stem,vijeṣakŕ̥t-,,vijezakft_7983,y
nominal stem,víjoṣas-,,vijozas_7984,y
nominal stem,víkaṭa-,,vikawa_7954,y
nominal stem,vikhādá-,,viKAda_7957,y
nominal stem,vikrámaṇa-,,vikramaRa_7956,y
nominal stem,vīḷú-,,vIqu_8293,y
nominal stem,vīḷudvéṣas-,,vIqudvezas_8295,y
nominal stem,vīḷúharas-,,vIquharas_8300,y
nominal stem,vīḷuharṣín-,,vIquharzin_8301,y
nominal stem,vīḷújambha-,,vIqujamBa_8294,y
nominal stem,vīḷúpāṇi-,,vIqupARi_8299;vIqupARi_8298,y
nominal stem,vīḷupátman-,,vIqupatman_8296,y
nominal stem,vīḷupaví-,,vIqupavi_8297,y
nominal stem,vimadá-,,vimada_8097,y
nominal stem,vímadhya-,,vimaDya_8098,y
nominal stem,vímahas-,,vimahas_8101,y
nominal stem,vímahi-,,vimahi_8102,y
nominal stem,vimā́na- 1,,vimAna_8103,y
nominal stem,vimā́na- 2,,vimAna_8104,y
nominal stem,vímanas-,,vimanas_8099,y
nominal stem,vimā́nī-,,vimAnI_8105,y
nominal stem,vímanyu-,,vimanyu_8100,y
nominal stem,vímāya-,,vimAya_8106,y
nominal stem,vimócana-,,vimocana_8109,y
nominal stem,vimŕ̥dh-,,vimfD_8108,y
nominal stem,viṃśatí-,,viMSati_7953,y
nominal stem,vimúc-,,vimuc_8107,y
nominal stem,vinaṃgr̥sá-,,vinaMgfsa_8038,y
nominal stem,vinayá-,,vinaya_8039,y
nominal stem,vinúd-,,vinud_8040,y
nominal stem,víp-,,vip_8044,y
nominal stem,vípāka-,,vipAka_8053,y
nominal stem,vípakṣas-,,vipakzas_8045,y
nominal stem,vipanyā́-,,vipanyA_8048,y
nominal stem,vipanyú-,,vipanyu_8049,y
nominal stem,víparva-,,viparva_8050,y
nominal stem,vípāś-,,vipAS_8054,y
nominal stem,vipaścít-,,vipaScit_8051,y
nominal stem,vípathi-,,vipaTi_8047,y
nominal stem,vípatman-,,vipatman_8046,y
nominal stem,vipodhā́-,,vipoDA_8057,y
nominal stem,vípra-,,vipra_8058,y
nominal stem,víprajūta-,,viprajUta_8059,y
nominal stem,vípramanman-,,vipramanman_8060,y
nominal stem,viprarā́jya-,,viprarAjya_8061,y
nominal stem,vípratama-,,vipra_8058,y
nominal stem,vípravacas-,,vipravacas_8062,y
nominal stem,vipravāhas-,,vipravAhas_8063,y
nominal stem,vípravīra-,,vipravIra_8064,y
nominal stem,vipŕ̥kvant-,,vipfkvat_8055,y
nominal stem,vīrá-,,vIra_8312,y
nominal stem,virā́j-,,virAj_8115,y
nominal stem,vīrájāta-,,vIrajAta_8316,y
nominal stem,vīraká-,,vIraka_8313,y
nominal stem,vīrákarma-,,vIrakarma_8314,y
nominal stem,vīrákukṣi-,,vIrakukzi_8315,y
nominal stem,vīrápastya-,,vIrapastya_8318,y
nominal stem,vīrápatnī-,,vIrapatnI_8317,y
nominal stem,vīrápeśas-,,vIrapeSas_8319,y
nominal stem,virapśá-,,virapSa_8112,y
nominal stem,virapśī́-,,virapSa_8112,y
nominal stem,virapśín-,,virapSin_8113,y
nominal stem,virāṣáh-,,virAzah_8116,y
nominal stem,vīrasū́-,,vIrasU_8327,y
nominal stem,vīráśuṣma-,,vIraSuzma_8326,y
nominal stem,vīrátama-,,vIrakarma_8314,y
nominal stem,vīrátara-,,vItavAra_8306,y
nominal stem,viravá-,,virava_8114,y
nominal stem,vīraváh-,,vIravah_8325,y
nominal stem,vīrávakṣaṇa-,,vIravakzaRa_8323,y
nominal stem,vīrávant-,,vIravat_8324,y
nominal stem,vīrávattama-,,vIravat_8324,y
nominal stem,vīrayā́-,,vIrayA_8321,y
nominal stem,vīrayú-,,vIrayu_8322,y
nominal stem,vīréṇya-,,vIreRya_8332,y
nominal stem,vīrín-,,vIrin_8330,y
nominal stem,viroká-,,viroka_8121,y
nominal stem,virokín-,,virokin_8122,y
nominal stem,vīrúdh-,,vIruD_8331,y
nominal stem,vírudra-,,virudra_8118,y
nominal stem,virúkmant-,,virukmat_8117,y
nominal stem,vírūpa-,,virUpa_8119,y
nominal stem,vīryà-,,vIrya_8333,y
nominal stem,víś-,,viS_8140,y
nominal stem,viṣá-,,viza_8236,y
nominal stem,víṣa-,,viza_8237,y
nominal stem,vísadr̥śa-,,visadfSa_8271,y
nominal stem,viṣā́ṇa-,,vasana_7789,y
nominal stem,viṣāṇín-,,vizARin_8239,y
nominal stem,visārá-,,visAra_8275,y
nominal stem,visargá-,,visarga_8272,y
nominal stem,visárjana-,,visarjana_8273,y
nominal stem,visarmán-,,visarman_8274,y
nominal stem,viṣāsahí-,,vizAsahi_8240,y
nominal stem,viśásana-,,viSasana_8141,y
nominal stem,viśastár-,,viSastf_8142,y
nominal stem,viṣávant-,,vizavat_8238,y
nominal stem,viśikhá-,,viSiKa_8144,y
nominal stem,viśíkṣu-,,viSikzu_8143,y
nominal stem,viśiśiprá-,,viSiSipra_8145,y
nominal stem,víṣitastuka-,,vizitastuka_8241,y
nominal stem,viṣṇāpū́-,,vizRApU_8259,y
nominal stem,víṣṇu-,,vizRu_8260,y
nominal stem,víṣṇuvant-,,vizRuvat_8261,y
nominal stem,viśpálā-,,viSpalA_8148;viSpalA_11222,y
nominal stem,viśpálāvasu-,,viSpalAvasu_8149,y
nominal stem,víṣpardhas-,,vizparDas_8262,y
nominal stem,viṣpáś-,,vizpaS_8263,y
nominal stem,viśpáti-,,viSpati_8146,y
nominal stem,viśpátnī-,,viSpatnI_8147,y
nominal stem,viṣpitá-,,vizpita_8264,y
nominal stem,viṣpuliṅgaká-,,vizpuliNgaka_8265,y
nominal stem,visrás-,,sras_10351,y
nominal stem,vísr̥ṣṭadhena-,,visfzwaDena_8277,y
nominal stem,vísr̥ṣṭarāti-,,visfzwarAti_8278,y
nominal stem,vísr̥ṣṭi-,,visfzwi_8279,y
nominal stem,visŕ̥t-,,visft_8276,y
nominal stem,visrúh-,,visruh_8281,y
nominal stem,viṣṭambhá-,,vizwamBa_8253,y
nominal stem,viṣṭā́nta-,,vizwAnta_8254,y
nominal stem,viṣṭáp-,,vizwap_8251,y
nominal stem,viṣṭápa-,,vizwapa_8252,y
nominal stem,viṣṭārá-,,vizwAra_8255,y
nominal stem,viṣṭhā́-,,vizWA_8258,y
nominal stem,viṣṭí-,,vizwi_8256,y
nominal stem,viṣṭír-,,vizwir_8257,y
nominal stem,viṣūcī́na-,,vizUcIna_8247,y
nominal stem,viṣudrúh-,,vizudruh_8245,y
nominal stem,víṣuṇa-,,vizuRa_8243,y
nominal stem,víṣurūpa-,,vizurUpa_8246,y
nominal stem,viṣūvánt-,,vizUvat_8248,y
nominal stem,viṣūvŕ̥t-,,vizUvft_8249,y
